Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
65;0.0521904;1.66;0.03144;2.5;2020-02-03 10:11:49.034000
66;0.0516352;1.6;0.032272;3.5;2020-02-03 10:11:50.054000
66;0.04986176;1.69;0.029504;3.5;2020-02-03 10:11:51.076000
66;0.05095072;1.78;0.028624;1.5;2020-02-03 10:11:52.104000
66;0.04848384;1.77;0.027392;1.5;2020-02-03 10:11:53.139000
66;0.04762464;1.865;0.025536;2.5;2020-02-03 10:11:54.161000
66;0.04942336;1.96;0.025216;1.5;2020-02-03 10:11:55.182000
66;0.04731648;2.02;0.023424;1.5;2020-02-03 10:11:58.228000
67;0.0385968;1.87;0.02064;1.5;2020-02-03 10:11:59.240000
66;0.046208;1.9;0.02432;1.5;2020-02-03 10:12:00.261000
66;0.03756624;1.83;0.020528;1.5;2020-02-03 10:12:02.303000
66;0.05197728;1.74;0.029872;1.5;2020-02-03 10:12:03.310000
66;0.04658136;1.785;0.026096;3.5;2020-02-03 10:12:05.335000
66;0.05957136;1.845;0.032288;1.5;2020-02-03 10:12:06.356000
65;0.06179864;1.865;0.033136;2.5;2020-02-03 10:12:07.378000
65;0.06701152;1.97;0.034016;2.5;2020-02-03 10:12:08.405000
64;0.06183008;1.78;0.034736;1.5;2020-02-03 10:12:09.412000
64;0.06307776;1.88;0.033552;3.5;2020-02-03 10:12:11.438000
64;0.0585144;1.935;0.03024;1.5;2020-02-03 10:12:12.458000
63;0.06265248;1.87;0.033504;1.5;2020-02-03 10:12:13.480000
63;0.05879968;1.805;0.032576;3.5;2020-02-03 10:12:14.501000
63;0.05939688;1.895;0.031344;1.5;2020-02-03 10:12:15.527000
63;0.05633568;1.86;0.030288;3.5;2020-02-03 10:12:16.564000
63;0.06215904;1.91;0.032544;2.5;2020-02-03 10:12:17.586000
64;0.0623472;1.86;0.03352;3.5;2020-02-03 10:12:18.606000
64;0.06170528;1.82;0.033904;3.5;2020-02-03 10:12:19.627000
64;0.05475;1.825;0.03;2.5;2020-02-03 10:12:20.654000
65;0.0547536;1.65;0.033184;2.5;2020-02-03 10:12:21.691000
65;0.054132;1.625;0.033312;1.5;2020-02-03 10:12:22.711000
65;0.05793792;1.84;0.031488;1.5;2020-02-03 10:12:23.748000
65;0.05781768;1.915;0.030192;1.5;2020-02-03 10:12:24.776000
65;0.06060456;1.845;0.032848;1.5;2020-02-03 10:12:25.814000
65;0.06289344;1.79;0.035136;3.5;2020-02-03 10:12:26.836000
65;0.06209536;1.895;0.032768;2.5;2020-02-03 10:12:27.857000
65;0.06258432;1.74;0.035968;1.5;2020-02-03 10:12:28.877000
65;0.06092592;1.815;0.033568;3.5;2020-02-03 10:12:29.905000
65;0.0579168;1.8;0.032176;2.5;2020-02-03 10:12:30.941000
65;0.05434848;1.67;0.032544;3.5;2020-02-03 10:12:31.963000
64;0.0529368;1.725;0.030688;2.5;2020-02-03 10:12:32.984000
64;0.05349352;1.735;0.030832;3.5;2020-02-03 10:12:34.005000
64;0.0531072;1.8;0.029504;3.5;2020-02-03 10:12:37.043000
63;0.05116832;1.855;0.027584;3.5;2020-02-03 10:12:38.081000
63;0.0561792;1.9;0.029568;1.5;2020-02-03 10:12:39.101000
63;0.04885328;1.855;0.026336;2.5;2020-02-03 10:12:40.121000
63;0.04878336;1.92;0.025408;2.5;2020-02-03 10:12:41.158000
63;0.05300648;1.765;0.030032;2.5;2020-02-03 10:12:42.170000
63;0.0527736;1.65;0.031984;1.5;2020-02-03 10:12:43.206000
63;0.05518512;1.71;0.032272;3.5;2020-02-03 10:12:44.227000
63;0.05042448;1.71;0.029488;1.5;2020-02-03 10:12:45.248000
63;0.05468232;1.815;0.030128;2.5;2020-02-03 10:12:46.269000
63;0.0526176;1.89;0.02784;3.5;2020-02-03 10:12:47.290000
63;0.051816;1.905;0.0272;3.5;2020-02-03 10:12:49.338000
63;0.05283704;1.765;0.029936;2.5;2020-02-03 10:12:50.359000
63;0.0467544;1.815;0.02576;3.5;2020-02-03 10:12:51.380000
63;0.0515336;1.85;0.027856;3.5;2020-02-03 10:12:52.399000
63;0.0569088;1.95;0.029184;2.5;2020-02-03 10:12:53.426000
63;0.05382;1.875;0.028704;3.5;2020-02-03 10:12:54.463000
63;0.05573568;1.885;0.029568;3.5;2020-02-03 10:12:55.484000
63;0.05563392;1.92;0.028976;2.5;2020-02-03 10:12:56.505000
63;0.0522;1.875;0.02784;2.5;2020-02-03 10:12:57.526000
63;0.05378224;1.73;0.031088;1.5;2020-02-03 10:12:58.553000
63;0.04950792;1.645;0.030096;1.5;2020-02-03 10:12:59.590000
63;0.0539232;1.64;0.03288;3.5;2020-02-03 10:13:00.611000
63;0.056052;1.73;0.0324;3.5;2020-02-03 10:13:01.633000
63;0.05404168;1.705;0.031696;1.5;2020-02-03 10:13:02.653000
63;0.05159232;1.69;0.030528;1.5;2020-02-03 10:13:03.680000
63;0.05101424;1.73;0.029488;3.5;2020-02-03 10:13:04.717000
64;0.04913568;1.815;0.027072;3.5;2020-02-03 10:13:05.738000
64;0.04782976;1.72;0.027808;2.5;2020-02-03 10:13:06.758000
65;0.04566408;1.765;0.025872;2.5;2020-02-03 10:13:07.794000
66;0.04663992;1.865;0.025008;1.5;2020-02-03 10:13:08.806000
66;0.04478264;1.895;0.023632;2.5;2020-02-03 10:13:09.843000
66;0.0462392;1.795;0.02576;3.5;2020-02-03 10:13:10.864000
66;0.058144;1.975;0.02944;2.5;2020-02-03 10:13:11.900000
66;0.0533408;1.975;0.027008;1.5;2020-02-03 10:13:12.920000
66;0.05114544;1.905;0.026848;3.5;2020-02-03 10:13:13.931000
66;0.04770392;1.795;0.026576;2.5;2020-02-03 10:13:14.967000
66;0.04989816;1.755;0.028432;2.5;2020-02-03 10:13:15.989000
65;0.04569352;1.795;0.025456;2.5;2020-02-03 10:13:17.010000
66;0.04932792;1.845;0.026736;1.5;2020-02-03 10:13:18.030000
66;0.05335064;1.645;0.032432;2.5;2020-02-03 10:13:19.051000
66;0.04717952;1.64;0.028768;2.5;2020-02-03 10:13:20.079000
65;0.043952;1.675;0.02624;2.5;2020-02-03 10:13:21.100000
65;0.04717704;1.865;0.025296;3.5;2020-02-03 10:13:22.121000
65;0.0434824;1.85;0.023504;3.5;2020-02-03 10:13:23.141000
64;0.04672848;2.01;0.023248;3.5;2020-02-03 10:13:24.163000
64;0.04672416;2.045;0.022848;2.5;2020-02-03 10:13:25.189000
64;0.0450524;2.075;0.021712;3.5;2020-02-03 10:13:26.225000
63;0.04914048;1.91;0.025728;1.5;2020-02-03 10:13:27.247000
63;0.0497952;1.995;0.02496;1.5;2020-02-03 10:13:28.268000
63;0.04808016;1.93;0.024912;2.5;2020-02-03 10:13:29.289000
63;0.0494592;1.92;0.02576;1.5;2020-02-03 10:13:30.315000
63;0.04345344;1.845;0.023552;1.5;2020-02-03 10:13:31.353000
63;0.0491808;1.88;0.02616;3.5;2020-02-03 10:13:32.373000
63;0.05220768;1.785;0.029248;1.5;2020-02-03 10:13:33.395000
63;0.04954224;1.815;0.027296;2.5;2020-02-03 10:13:34.416000
64;0.05636864;1.94;0.029056;1.5;2020-02-03 10:13:35.444000
64;0.05688504;1.845;0.030832;2.5;2020-02-03 10:13:36.480000
64;0.052614;1.975;0.02664;1.5;2020-02-03 10:13:37.502000
64;0.066048;2.0;0.033024;2.5;2020-02-03 10:13:38.523000
63;0.0628992;1.82;0.03456;2.5;2020-02-03 10:13:39.544000
63;0.05838336;1.81;0.032256;2.5;2020-02-03 10:13:40.571000
63;0.05745;1.875;0.03064;1.5;2020-02-03 10:13:41.608000
63;0.05553128;1.855;0.029936;2.5;2020-02-03 10:13:42.630000
63;0.05266704;1.695;0.031072;1.5;2020-02-03 10:13:43.651000
63;0.05170752;1.88;0.027504;3.5;2020-02-03 10:13:44.672000
63;0.05437472;1.835;0.029632;2.5;2020-02-03 10:13:45.699000
63;0.05122656;1.98;0.025872;2.5;2020-02-03 10:13:46.737000
63;0.0474848;1.9;0.024992;1.5;2020-02-03 10:13:47.758000
63;0.0479184;2.01;0.02384;2.5;2020-02-03 10:13:48.779000
63;0.0486752;1.855;0.02624;1.5;2020-02-03 10:13:49.800000
63;0.04503;1.875;0.024016;2.5;2020-02-03 10:13:50.827000
62;0.0482688;1.8;0.026816;2.5;2020-02-03 10:13:51.865000
63;0.04992;1.95;0.0256;2.5;2020-02-03 10:13:52.886000
63;0.0470896;1.9;0.024784;2.5;2020-02-03 10:13:53.905000
63;0.05492992;1.72;0.031936;2.5;2020-02-03 10:13:54.940000
63;0.05087232;1.84;0.027648;3.5;2020-02-03 10:13:55.953000
64;0.05262592;1.685;0.031232;3.5;2020-02-03 10:13:56.991000
64;0.05449008;1.83;0.029776;1.5;2020-02-03 10:13:58.012000
64;0.04876032;1.68;0.029024;2.5;2020-02-03 10:13:59.033000
64;0.051408;1.8;0.02856;1.5;2020-02-03 10:14:02.064000
64;0.0534336;1.84;0.02904;2.5;2020-02-03 10:14:03.085000
64;0.05113368;1.755;0.029136;3.5;2020-02-03 10:14:04.096000
64;0.05193552;1.885;0.027552;2.5;2020-02-03 10:14:05.132000
64;0.05742016;1.96;0.029296;3.5;2020-02-03 10:14:06.154000
63;0.05726616;1.915;0.029904;3.5;2020-02-03 10:14:07.175000
63;0.0494608;1.9;0.026032;2.5;2020-02-03 10:14:08.196000
63;0.05515328;1.82;0.030304;3.5;2020-02-03 10:14:09.223000
63;0.058576;1.75;0.033472;3.5;2020-02-03 10:14:10.260000
63;0.0528696;1.575;0.033568;2.5;2020-02-03 10:14:11.281000
63;0.05193728;1.585;0.032768;2.5;2020-02-03 10:14:12.301000
63;0.05893888;1.84;0.032032;3.5;2020-02-03 10:14:13.322000
63;0.05253568;1.72;0.030544;1.5;2020-02-03 10:14:14.349000
63;0.0515808;1.8;0.028656;2.5;2020-02-03 10:14:15.386000
63;0.05358144;1.72;0.031152;2.5;2020-02-03 10:14:16.406000
63;0.04787552;1.595;0.030016;1.5;2020-02-03 10:14:17.427000
63;0.04868976;1.685;0.028896;1.5;2020-02-03 10:14:18.448000
63;0.0522432;1.8;0.029024;1.5;2020-02-03 10:14:19.475000
63;0.05466688;1.865;0.029312;2.5;2020-02-03 10:14:20.512000
63;0.05991872;1.865;0.032128;1.5;2020-02-03 10:14:21.533000
63;0.05733728;1.82;0.031504;3.5;2020-02-03 10:14:22.554000
63;0.05817472;1.88;0.030944;1.5;2020-02-03 10:14:23.575000
63;0.04906032;1.79;0.027408;2.5;2020-02-03 10:14:24.602000
64;0.06004264;1.855;0.032368;3.5;2020-02-03 10:14:25.639000
63;0.048416;1.78;0.0272;3.5;2020-02-03 10:14:26.660000
63;0.05085008;1.945;0.026144;1.5;2020-02-03 10:14:27.680000
63;0.05914656;1.98;0.029872;3.5;2020-02-03 10:14:28.716000
62;0.05737856;1.84;0.031184;2.5;2020-02-03 10:14:29.745000
62;0.05500048;1.895;0.029024;2.5;2020-02-03 10:14:30.766000
62;0.05700816;1.83;0.031152;3.5;2020-02-03 10:14:31.786000
62;0.05871304;1.805;0.032528;1.5;2020-02-03 10:14:32.822000
62;0.05054304;1.63;0.031008;2.5;2020-02-03 10:14:33.827000
62;0.0492544;1.6;0.030784;3.5;2020-02-03 10:14:34.854000
62;0.04884336;1.585;0.030816;2.5;2020-02-03 10:14:35.867000
62;0.06168768;1.78;0.034656;3.5;2020-02-03 10:14:37.897000
63;0.059164;1.75;0.033808;3.5;2020-02-03 10:14:38.926000
64;0.05084816;1.73;0.029392;1.5;2020-02-03 10:14:39.950000
64;0.05252016;1.715;0.030624;3.5;2020-02-03 10:14:40.966000
64;0.051828;1.75;0.029616;2.5;2020-02-03 10:14:42.986000
63;0.05035536;1.87;0.026928;2.5;2020-02-03 10:14:45.017000
64;0.04395536;1.805;0.024352;1.5;2020-02-03 10:14:46.035000
64;0.04932256;1.94;0.025424;2.5;2020-02-03 10:14:47.051000
64;0.04650048;1.755;0.026496;2.5;2020-02-03 10:14:49.074000
63;0.04901408;1.78;0.027536;3.5;2020-02-03 10:14:51.095000
63;0.05829312;1.94;0.030048;2.5;2020-02-03 10:14:52.129000
62;0.0524472;1.95;0.026896;1.5;2020-02-03 10:14:53.147000
63;0.05135328;1.98;0.025936;3.5;2020-02-03 10:14:54.174000
63;0.05160832;1.84;0.028048;3.5;2020-02-03 10:14:55.192000
63;0.04908896;1.79;0.027424;1.5;2020-02-03 10:14:56.216000
63;0.05876016;1.895;0.031008;2.5;2020-02-03 10:14:59.236000
64;0.05767104;1.96;0.029424;1.5;2020-02-03 10:15:00.254000
64;0.05755456;2.03;0.028352;2.5;2020-02-03 10:15:01.292000
64;0.05313448;1.985;0.026768;1.5;2020-02-03 10:15:04.315000
63;0.04225104;1.83;0.023088;1.5;2020-02-03 10:15:05.344000
63;0.04213408;1.765;0.023872;3.5;2020-02-03 10:15:06.379000
63;0.04626864;1.905;0.024288;1.5;2020-02-03 10:15:07.405000
63;0.04953984;1.995;0.024832;3.5;2020-02-03 10:15:08.420000
63;0.04692736;1.84;0.025504;3.5;2020-02-03 10:15:09.445000
62;0.05305552;1.865;0.028448;1.5;2020-02-03 10:15:10.471000
62;0.04789392;1.695;0.028256;2.5;2020-02-03 10:15:11.494000
62;0.04583096;1.835;0.024976;1.5;2020-02-03 10:15:12.531000
61;0.0485688;1.77;0.02744;3.5;2020-02-03 10:15:13.555000
61;0.04921728;1.68;0.029296;1.5;2020-02-03 10:15:14.572000
61;0.0550024;1.745;0.03152;3.5;2020-02-03 10:15:15.597000
61;0.0511676;1.595;0.03208;3.5;2020-02-03 10:15:16.622000
61;0.04925088;1.745;0.028224;1.5;2020-02-03 10:15:17.645000
61;0.0527768;1.85;0.028528;3.5;2020-02-03 10:15:18.682000
62;0.0537576;1.95;0.027568;3.5;2020-02-03 10:15:19.707000
62;0.0529688;1.825;0.029024;3.5;2020-02-03 10:15:20.730000
63;0.0488432;1.78;0.02744;3.5;2020-02-03 10:15:21.747000
63;0.05537664;1.84;0.030096;1.5;2020-02-03 10:15:22.771000
63;0.05372928;1.76;0.030528;2.5;2020-02-03 10:15:23.796000
64;0.05103264;1.59;0.032096;3.5;2020-02-03 10:15:24.819000
63;0.05765664;1.635;0.035264;1.5;2020-02-03 10:15:25.856000
63;0.05378856;1.515;0.035504;3.5;2020-02-03 10:15:26.879000
62;0.060698;1.705;0.0356;2.5;2020-02-03 10:15:27.896000
62;0.05937728;1.805;0.032896;2.5;2020-02-03 10:15:28.922000
63;0.0559504;1.87;0.02992;1.5;2020-02-03 10:15:29.947000
63;0.05720192;1.84;0.031088;1.5;2020-02-03 10:15:30.970000
63;0.06096024;1.935;0.031504;3.5;2020-02-03 10:15:32.982000
63;0.05309928;1.755;0.030256;2.5;2020-02-03 10:15:33.998000
62;0.04779216;1.755;0.027232;3.5;2020-02-03 10:15:36.018000
61;0.04457344;1.795;0.024832;1.5;2020-02-03 10:15:37.042000
61;0.0456688;1.825;0.025024;1.5;2020-02-03 10:15:38.079000
61;0.04445376;1.69;0.026304;2.5;2020-02-03 10:15:39.102000
61;0.05584928;1.78;0.031376;1.5;2020-02-03 10:15:40.119000
61;0.05567232;1.76;0.031632;1.5;2020-02-03 10:15:41.145000
61;0.0575532;1.825;0.031536;2.5;2020-02-03 10:15:42.170000
61;0.05278848;1.77;0.029824;1.5;2020-02-03 10:15:43.205000
61;0.05781608;1.715;0.033712;1.5;2020-02-03 10:15:44.230000
61;0.057072;1.74;0.0328;2.5;2020-02-03 10:15:45.253000
61;0.04612992;1.64;0.028128;1.5;2020-02-03 10:15:46.269000
62;0.051828;1.75;0.029616;1.5;2020-02-03 10:15:47.294000
62;0.05205368;1.715;0.030352;2.5;2020-02-03 10:15:48.305000
62;0.04887168;1.78;0.027456;1.5;2020-02-03 10:15:49.342000
62;0.0530472;1.725;0.030752;2.5;2020-02-03 10:15:50.359000
62;0.05204736;1.62;0.032128;2.5;2020-02-03 10:15:51.384000
62;0.054136;1.675;0.03232;3.5;2020-02-03 10:15:52.409000
61;0.05492496;1.59;0.034544;3.5;2020-02-03 10:15:53.428000
60;0.05788528;1.655;0.034976;2.5;2020-02-03 10:15:54.448000
60;0.05334896;1.61;0.033136;2.5;2020-02-03 10:15:55.473000
59;0.05097168;1.71;0.029808;3.5;2020-02-03 10:15:56.498000
59;0.0491184;1.62;0.03032;1.5;2020-02-03 10:15:57.512000
59;0.05180864;1.69;0.030656;2.5;2020-02-03 10:15:58.545000
59;0.05391016;1.765;0.030544;2.5;2020-02-03 10:15:59.562000
59;0.0474712;1.73;0.02744;3.5;2020-02-03 10:16:00.587000
59;0.05425792;1.84;0.029488;3.5;2020-02-03 10:16:01.612000
59;0.04858776;1.885;0.025776;3.5;2020-02-03 10:16:02.635000
59;0.0531876;1.745;0.03048;3.5;2020-02-03 10:16:03.672000
60;0.05671872;1.72;0.032976;1.5;2020-02-03 10:16:04.695000
60;0.05268416;1.565;0.033664;2.5;2020-02-03 10:16:05.712000
60;0.04961072;1.555;0.031904;2.5;2020-02-03 10:16:06.737000
60;0.04755072;1.68;0.028304;3.5;2020-02-03 10:16:08.766000
61;0.04837672;1.715;0.028208;1.5;2020-02-03 10:16:09.791000
61;0.04634656;1.69;0.027424;2.5;2020-02-03 10:16:10.814000
62;0.04299344;1.61;0.026704;2.5;2020-02-03 10:16:11.851000
62;0.04589424;1.57;0.029232;2.5;2020-02-03 10:16:12.866000
62;0.0410856;1.59;0.02584;1.5;2020-02-03 10:16:13.898000
62;0.04669184;1.84;0.025376;1.5;2020-02-03 10:16:14.915000
61;0.05361;1.875;0.028592;2.5;2020-02-03 10:16:15.941000
61;0.05169408;1.905;0.027136;1.5;2020-02-03 10:16:16.964000
60;0.05143968;1.685;0.030528;1.5;2020-02-03 10:16:17.981000
60;0.05769;1.875;0.030768;3.5;2020-02-03 10:16:19.005000
60;0.05258288;1.765;0.029792;3.5;2020-02-03 10:16:20.030000
60;0.05088408;1.735;0.029328;3.5;2020-02-03 10:16:21.055000
60;0.0513968;1.765;0.02912;3.5;2020-02-03 10:16:22.078000
60;0.04959528;1.855;0.026736;1.5;2020-02-03 10:16:23.095000
59;0.0551936;1.76;0.03136;1.5;2020-02-03 10:16:24.120000
59;0.05188344;1.735;0.029904;2.5;2020-02-03 10:16:25.145000
59;0.04766352;1.635;0.029152;3.5;2020-02-03 10:16:26.168000
59;0.047944;1.625;0.029504;3.5;2020-02-03 10:16:27.185000
59;0.05162832;1.665;0.031008;3.5;2020-02-03 10:16:28.208000
58;0.04810104;1.755;0.027408;2.5;2020-02-03 10:16:30.235000
58;0.05332288;1.885;0.028288;2.5;2020-02-03 10:16:32.284000
59;0.04386096;1.755;0.024992;1.5;2020-02-03 10:16:33.309000
59;0.04752176;1.705;0.027872;3.5;2020-02-03 10:16:34.331000
59;0.04866672;1.59;0.030608;2.5;2020-02-03 10:16:35.341000
60;0.045936;1.65;0.02784;3.5;2020-02-03 10:16:36.372000
60;0.04556176;1.63;0.027952;2.5;2020-02-03 10:16:37.396000
60;0.04715776;1.69;0.027904;3.5;2020-02-03 10:16:38.419000
61;0.0482232;1.775;0.027168;2.5;2020-02-03 10:16:39.444000
61;0.0439208;1.705;0.02576;2.5;2020-02-03 10:16:40.465000
61;0.04769712;1.81;0.026352;2.5;2020-02-03 10:16:41.482000
61;0.04488704;1.76;0.025504;1.5;2020-02-03 10:16:43.499000
61;0.05558864;1.91;0.029104;3.5;2020-02-03 10:16:44.523000
61;0.0462924;1.925;0.024048;2.5;2020-02-03 10:16:45.541000
61;0.04704;2.0;0.02352;2.5;2020-02-03 10:16:46.568000
61;0.04363872;1.965;0.022208;3.5;2020-02-03 10:16:47.590000
60;0.04560408;1.935;0.023568;2.5;2020-02-03 10:16:48.601000
60;0.043582;1.925;0.02264;1.5;2020-02-03 10:16:49.626000
60;0.05031;1.875;0.026832;1.5;2020-02-03 10:16:50.659000
60;0.0478272;1.88;0.02544;2.5;2020-02-03 10:16:51.676000
60;0.04623696;1.89;0.024464;2.5;2020-02-03 10:16:52.700000
60;0.0485736;1.85;0.026256;3.5;2020-02-03 10:16:53.724000
60;0.04487184;1.755;0.025568;3.5;2020-02-03 10:16:54.749000
60;0.0490752;1.775;0.027648;1.5;2020-02-03 10:16:55.772000
60;0.04738368;1.74;0.027232;1.5;2020-02-03 10:16:56.787000
60;0.04704896;1.78;0.026432;2.5;2020-02-03 10:16:58.815000
61;0.04094728;1.705;0.024016;1.5;2020-02-03 10:17:00.840000
61;0.04357992;1.805;0.024144;1.5;2020-02-03 10:17:01.858000
61;0.04188512;1.66;0.025232;2.5;2020-02-03 10:17:02.874000
61;0.04683744;1.62;0.028912;1.5;2020-02-03 10:17:03.902000
62;0.04377888;1.62;0.027024;2.5;2020-02-03 10:17:04.933000
62;0.045804;1.735;0.0264;2.5;2020-02-03 10:17:05.962000
62;0.0504252;1.725;0.029232;3.5;2020-02-03 10:17:06.986000
62;0.04646752;1.535;0.030272;2.5;2020-02-03 10:17:08.008000
62;0.04341632;1.585;0.027392;2.5;2020-02-03 10:17:09.045000
62;0.04878016;1.69;0.028864;1.5;2020-02-03 10:17:10.068000
62;0.04512768;1.695;0.026624;1.5;2020-02-03 10:17:11.092000
62;0.04523904;1.89;0.023936;3.5;2020-02-03 10:17:12.132000
63;0.04880976;1.83;0.026672;1.5;2020-02-03 10:17:13.146000
63;0.0498212;1.675;0.029744;2.5;2020-02-03 10:17:15.170000
63;0.0504036;1.795;0.02808;3.5;2020-02-03 10:17:16.199000
63;0.0467268;1.725;0.027088;1.5;2020-02-03 10:17:17.223000
63;0.0560752;1.735;0.03232;1.5;2020-02-03 10:17:18.250000
63;0.0507528;1.71;0.02968;2.5;2020-02-03 10:17:19.259000
64;0.0556784;1.7;0.032752;1.5;2020-02-03 10:17:20.289000
64;0.0579968;1.84;0.03152;3.5;2020-02-03 10:17:23.312000
64;0.05215584;1.815;0.028736;2.5;2020-02-03 10:17:24.330000
64;0.05238864;1.81;0.028944;3.5;2020-02-03 10:17:27.372000
67;0.05226;1.95;0.0268;2.5;2020-02-03 10:17:28.390000
68;0.0508072;2.05;0.024784;2.5;2020-02-03 10:17:31.427000
71;0.05684952;1.995;0.028496;3.5;2020-02-03 10:17:32.445000
72;0.04888992;2.005;0.024384;3.5;2020-02-03 10:17:35.461000
74;0.0554736;1.95;0.028448;1.5;2020-02-03 10:17:37.481000
76;0.0531336;1.95;0.027248;3.5;2020-02-03 10:17:38.506000
76;0.0497344;1.9;0.026176;2.5;2020-02-03 10:17:39.524000
77;0.05481664;1.94;0.028256;1.5;2020-02-03 10:17:42.547000
79;0.05047056;1.89;0.026704;3.5;2020-02-03 10:17:43.566000
