Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
79;0.04587;1.875;0.024464;1.5;2020-02-03 10:17:44.584000
80;0.0499776;2.055;0.02432;2.5;2020-02-03 10:17:47.614000
81;0.04772368;1.895;0.025184;2.5;2020-02-03 10:17:48.648000
82;0.0447552;1.85;0.024192;3.5;2020-02-03 10:17:49.666000
82;0.0529764;1.965;0.02696;1.5;2020-02-03 10:17:52.689000
83;0.05498976;1.715;0.032064;3.5;2020-02-03 10:17:55.713000
85;0.0482092;1.825;0.026416;2.5;2020-02-03 10:17:56.731000
85;0.0494424;2.025;0.024416;2.5;2020-02-03 10:17:58.774000
86;0.050688;1.92;0.0264;2.5;2020-02-03 10:17:59.797000
86;0.05285064;1.965;0.026896;1.5;2020-02-03 10:18:02.821000
87;0.05847448;1.945;0.030064;2.5;2020-02-03 10:18:03.839000
87;0.0623904;2.01;0.03104;3.5;2020-02-03 10:18:06.863000
81;0.05354352;1.805;0.029664;1.5;2020-02-03 10:18:07.887000
79;0.0509544;1.685;0.03024;2.5;2020-02-03 10:18:08.921000
76;0.0499936;1.7;0.029408;3.5;2020-02-03 10:18:11.937000
72;0.058464;1.75;0.033408;1.5;2020-02-03 10:18:12.955000
71;0.0506192;1.7;0.029776;1.5;2020-02-03 10:18:14.976000
69;0.04770752;1.61;0.029632;3.5;2020-02-03 10:18:15.994000
69;0.05248152;1.755;0.029904;3.5;2020-02-03 10:18:19.018000
67;0.05803344;1.91;0.030384;3.5;2020-02-03 10:18:22.041000
66;0.0528384;1.72;0.03072;1.5;2020-02-03 10:18:23.066000
66;0.05012664;1.655;0.030288;3.5;2020-02-03 10:18:24.100000
66;0.05210784;1.63;0.031968;3.5;2020-02-03 10:18:25.118000
66;0.05660136;1.905;0.029712;2.5;2020-02-03 10:18:28.146000
66;0.0506912;1.825;0.027776;1.5;2020-02-03 10:18:29.164000
65;0.05574096;1.87;0.029808;1.5;2020-02-03 10:18:30.191000
65;0.05089392;1.89;0.026928;3.5;2020-02-03 10:18:31.209000
65;0.05031024;1.865;0.026976;3.5;2020-02-03 10:18:32.228000
65;0.05337216;1.845;0.028928;1.5;2020-02-03 10:18:35.254000
65;0.05119312;1.87;0.027376;1.5;2020-02-03 10:18:37.301000
65;0.04705664;1.895;0.024832;3.5;2020-02-03 10:18:38.321000
65;0.0500964;1.915;0.02616;2.5;2020-02-03 10:18:39.340000
65;0.05529456;1.935;0.028576;1.5;2020-02-03 10:18:40.360000
65;0.053438;1.925;0.02776;3.5;2020-02-03 10:18:43.388000
66;0.0501216;1.725;0.029056;3.5;2020-02-03 10:18:44.399000
66;0.05189704;1.795;0.028912;1.5;2020-02-03 10:18:45.434000
66;0.04757688;1.955;0.024336;2.5;2020-02-03 10:18:46.455000
66;0.05536;2.0;0.02768;1.5;2020-02-03 10:18:47.475000
66;0.0576384;1.9;0.030336;1.5;2020-02-03 10:18:48.494000
66;0.06618848;1.955;0.033856;2.5;2020-02-03 10:18:49.520000
66;0.05763328;1.88;0.030656;1.5;2020-02-03 10:18:50.556000
66;0.059594;1.795;0.0332;1.5;2020-02-03 10:18:51.576000
66;0.05513984;1.81;0.030464;3.5;2020-02-03 10:18:54.601000
66;0.05608896;1.965;0.028544;1.5;2020-02-03 10:18:55.620000
66;0.05788904;2.095;0.027632;3.5;2020-02-03 10:18:58.646000
66;0.0574368;1.93;0.02976;3.5;2020-02-03 10:18:59.657000
66;0.0472964;1.865;0.02536;3.5;2020-02-03 10:19:00.692000
66;0.055632;1.9;0.02928;1.5;2020-02-03 10:19:01.711000
66;0.0508928;1.775;0.028672;3.5;2020-02-03 10:19:02.730000
66;0.0494616;1.85;0.026736;1.5;2020-02-03 10:19:05.756000
65;0.04971816;1.735;0.028656;1.5;2020-02-03 10:19:06.775000
65;0.05309184;1.86;0.028544;3.5;2020-02-03 10:19:07.801000
65;0.0463968;1.8;0.025776;1.5;2020-02-03 10:19:08.820000
65;0.0429692;1.775;0.024208;3.5;2020-02-03 10:19:09.839000
65;0.04439872;1.73;0.025664;1.5;2020-02-03 10:19:10.859000
65;0.05135464;1.865;0.027536;3.5;2020-02-03 10:19:13.886000
65;0.0490032;1.845;0.02656;3.5;2020-02-03 10:19:14.905000
65;0.04344688;1.79;0.024272;1.5;2020-02-03 10:19:15.931000
65;0.04834688;1.765;0.027392;1.5;2020-02-03 10:19:16.951000
64;0.04992128;1.72;0.029024;2.5;2020-02-03 10:19:17.971000
64;0.051888;1.88;0.0276;3.5;2020-02-03 10:19:18.991000
64;0.0522104;1.87;0.02792;1.5;2020-02-03 10:19:20.011000
64;0.05037192;1.935;0.026032;3.5;2020-02-03 10:19:21.015000
64;0.04882944;2.04;0.023936;3.5;2020-02-03 10:19:23.039000
64;0.04484832;1.86;0.024112;1.5;2020-02-03 10:19:24.050000
65;0.04681896;1.865;0.025104;3.5;2020-02-03 10:19:25.085000
65;0.03920688;1.71;0.022928;3.5;2020-02-03 10:19:26.104000
66;0.04270392;1.665;0.025648;1.5;2020-02-03 10:19:27.123000
66;0.05086312;1.795;0.028336;3.5;2020-02-03 10:19:30.150000
65;0.05069792;1.82;0.027856;1.5;2020-02-03 10:19:31.169000
65;0.0518076;1.845;0.02808;3.5;2020-02-03 10:19:32.194000
64;0.04490192;1.645;0.027296;2.5;2020-02-03 10:19:33.205000
64;0.04437184;1.64;0.027056;2.5;2020-02-03 10:19:35.230000
64;0.0447296;1.45;0.030848;3.5;2020-02-03 10:19:36.250000
64;0.04385624;1.465;0.029936;2.5;2020-02-03 10:19:37.276000
63;0.04334576;1.39;0.031184;3.5;2020-02-03 10:19:38.296000
63;0.0462372;1.325;0.034896;1.5;2020-02-03 10:19:39.315000
63;0.0431244;1.485;0.02904;1.5;2020-02-03 10:19:42.326000
63;0.0487424;1.6;0.030464;1.5;2020-02-03 10:19:44.350000
64;0.0506184;1.61;0.03144;1.5;2020-02-03 10:19:45.370000
63;0.05285056;1.645;0.032128;2.5;2020-02-03 10:19:48.397000
64;0.05395824;1.59;0.033936;1.5;2020-02-03 10:19:49.406000
64;0.05102208;1.72;0.029664;2.5;2020-02-03 10:19:50.441000
65;0.050688;1.65;0.03072;3.5;2020-02-03 10:19:51.461000
66;0.0497628;1.725;0.028848;1.5;2020-02-03 10:19:52.480000
66;0.04496976;1.87;0.024048;3.5;2020-02-03 10:19:53.500000
67;0.04420992;1.74;0.025408;2.5;2020-02-03 10:19:56.526000
70;0.04641624;1.755;0.026448;2.5;2020-02-03 10:19:57.537000
71;0.0442656;1.74;0.02544;1.5;2020-02-03 10:19:58.572000
71;0.0496392;1.95;0.025456;3.5;2020-02-03 10:19:59.592000
72;0.05540736;1.88;0.029472;3.5;2020-02-03 10:20:00.611000
72;0.0560776;1.835;0.03056;3.5;2020-02-03 10:20:01.632000
73;0.04876656;1.795;0.027168;1.5;2020-02-03 10:20:04.660000
73;0.05275864;1.795;0.029392;1.5;2020-02-03 10:20:05.685000
73;0.0535724;1.855;0.02888;1.5;2020-02-03 10:20:06.704000
73;0.04649768;1.795;0.025904;3.5;2020-02-03 10:20:07.724000
73;0.05150976;1.765;0.029184;2.5;2020-02-03 10:20:08.743000
74;0.0479816;1.85;0.025936;3.5;2020-02-03 10:20:09.763000
74;0.0522732;1.905;0.02744;1.5;2020-02-03 10:20:12.790000
74;0.05048928;1.865;0.027072;3.5;2020-02-03 10:20:13.815000
73;0.05693664;1.905;0.029888;3.5;2020-02-03 10:20:14.835000
72;0.05885184;1.94;0.030336;2.5;2020-02-03 10:20:15.855000
71;0.05063792;1.91;0.026512;3.5;2020-02-03 10:20:16.875000
70;0.05899408;1.955;0.030176;1.5;2020-02-03 10:20:19.902000
68;0.04879984;1.73;0.028208;2.5;2020-02-03 10:20:20.921000
67;0.0487296;1.8;0.027072;3.5;2020-02-03 10:20:21.946000
66;0.04668192;1.62;0.028816;1.5;2020-02-03 10:20:22.966000
66;0.0481824;1.8;0.026768;1.5;2020-02-03 10:20:23.983000
65;0.05275008;1.71;0.030848;3.5;2020-02-03 10:20:25.003000
65;0.05717808;1.77;0.032304;3.5;2020-02-03 10:20:26.022000
65;0.05565;1.855;0.03;3.5;2020-02-03 10:20:27.041000
65;0.0529248;1.85;0.028608;1.5;2020-02-03 10:20:28.066000
64;0.0554496;1.92;0.02888;1.5;2020-02-03 10:20:29.087000
64;0.05157144;1.845;0.027952;2.5;2020-02-03 10:20:31.125000
64;0.0548552;1.795;0.03056;2.5;2020-02-03 10:20:34.152000
63;0.04613328;1.77;0.026064;1.5;2020-02-03 10:20:35.172000
63;0.0487216;1.85;0.026336;1.5;2020-02-03 10:20:36.197000
63;0.05234888;1.835;0.028528;2.5;2020-02-03 10:20:37.217000
63;0.04816608;1.915;0.025152;3.5;2020-02-03 10:20:38.236000
63;0.0498764;1.895;0.02632;1.5;2020-02-03 10:20:40.263000
63;0.04719552;1.88;0.025104;1.5;2020-02-03 10:20:43.289000
62;0.0498712;1.93;0.02584;3.5;2020-02-03 10:20:44.308000
61;0.05244192;1.965;0.026688;2.5;2020-02-03 10:20:47.320000
61;0.05803008;1.92;0.030224;2.5;2020-02-03 10:20:49.343000
60;0.0580008;1.95;0.029744;2.5;2020-02-03 10:20:50.370000
60;0.053874;1.845;0.0292;1.5;2020-02-03 10:20:51.389000
60;0.05203968;1.76;0.029568;1.5;2020-02-03 10:20:52.407000
59;0.0443324;1.775;0.024976;1.5;2020-02-03 10:20:55.420000
59;0.05012424;1.935;0.025904;3.5;2020-02-03 10:20:57.443000
59;0.05164976;1.67;0.030928;3.5;2020-02-03 10:20:58.462000
59;0.04258656;1.59;0.026784;3.5;2020-02-03 10:21:01.487000
59;0.05105344;1.655;0.030848;3.5;2020-02-03 10:21:02.514000
60;0.04540528;1.63;0.027856;2.5;2020-02-03 10:21:03.533000
60;0.04477288;1.535;0.029168;2.5;2020-02-03 10:21:04.553000
60;0.043784;1.625;0.026944;3.5;2020-02-03 10:21:05.579000
62;0.047814;1.625;0.029424;1.5;2020-02-03 10:21:06.599000
62;0.04995584;1.76;0.028384;3.5;2020-02-03 10:21:07.619000
61;0.05270496;1.61;0.032736;3.5;2020-02-03 10:21:08.638000
61;0.04950504;1.845;0.026832;1.5;2020-02-03 10:21:11.666000
60;0.05051072;1.69;0.029888;3.5;2020-02-03 10:21:12.685000
60;0.04774176;1.815;0.026304;3.5;2020-02-03 10:21:13.705000
60;0.05739384;1.905;0.030128;2.5;2020-02-03 10:21:16.735000
59;0.05581296;1.715;0.032544;1.5;2020-02-03 10:21:18.764000
59;0.05634816;1.76;0.032016;1.5;2020-02-03 10:21:19.784000
58;0.0518544;1.95;0.026592;2.5;2020-02-03 10:21:21.808000
57;0.0512592;1.77;0.02896;1.5;2020-02-03 10:21:22.828000
58;0.055784;1.835;0.0304;1.5;2020-02-03 10:21:23.848000
58;0.049364;1.75;0.028208;2.5;2020-02-03 10:21:26.873000
57;0.0578832;1.86;0.03112;1.5;2020-02-03 10:21:27.895000
57;0.05331776;1.835;0.029056;2.5;2020-02-03 10:21:28.918000
56;0.05516352;1.83;0.030144;1.5;2020-02-03 10:21:29.939000
56;0.06026496;1.77;0.034048;3.5;2020-02-03 10:21:30.958000
56;0.0702848;1.9;0.036992;2.5;2020-02-03 10:21:33.985000
56;0.06798336;1.92;0.035408;2.5;2020-02-03 10:21:35.004000
57;0.06614808;1.835;0.036048;2.5;2020-02-03 10:21:36.028000
57;0.06452064;1.935;0.033344;2.5;2020-02-03 10:21:37.062000
57;0.0552816;1.98;0.02792;1.5;2020-02-03 10:21:40.088000
56;0.04135488;1.785;0.023168;2.5;2020-02-03 10:21:41.108000
56;0.0422592;1.775;0.023808;2.5;2020-02-03 10:21:42.128000
55;0.0450912;1.83;0.02464;2.5;2020-02-03 10:21:43.154000
55;0.0408856;1.715;0.02384;1.5;2020-02-03 10:21:44.189000
55;0.046784;1.72;0.0272;1.5;2020-02-03 10:21:45.208000
54;0.05023456;1.79;0.028064;1.5;2020-02-03 10:21:46.227000
54;0.04776408;1.755;0.027216;3.5;2020-02-03 10:21:47.231000
55;0.05003856;1.755;0.028512;2.5;2020-02-03 10:21:49.255000
55;0.04834512;1.71;0.028272;1.5;2020-02-03 10:21:50.280000
55;0.0441336;1.775;0.024864;2.5;2020-02-03 10:21:51.315000
55;0.04145232;1.69;0.024528;2.5;2020-02-03 10:21:52.334000
55;0.054316;1.835;0.0296;3.5;2020-02-03 10:21:53.352000
54;0.05207936;1.84;0.028304;2.5;2020-02-03 10:21:54.372000
54;0.05378208;1.815;0.029632;2.5;2020-02-03 10:21:55.392000
54;0.06293344;1.93;0.032608;2.5;2020-02-03 10:21:56.418000
54;0.05409;1.875;0.028848;3.5;2020-02-03 10:21:57.438000
55;0.05200152;1.945;0.026736;3.5;2020-02-03 10:21:58.458000
55;0.053312;1.96;0.0272;1.5;2020-02-03 10:21:59.484000
56;0.04901216;1.94;0.025264;1.5;2020-02-03 10:22:00.500000
56;0.04964776;1.835;0.027056;2.5;2020-02-03 10:22:01.526000
56;0.0460512;1.755;0.02624;2.5;2020-02-03 10:22:02.561000
55;0.04477216;1.81;0.024736;2.5;2020-02-03 10:22:03.582000
54;0.04730184;1.795;0.026352;1.5;2020-02-03 10:22:04.602000
54;0.0480192;1.83;0.02624;2.5;2020-02-03 10:22:07.628000
54;0.04740736;1.82;0.026048;2.5;2020-02-03 10:22:08.655000
54;0.04489536;1.745;0.025728;3.5;2020-02-03 10:22:09.689000
54;0.05077552;1.765;0.028768;1.5;2020-02-03 10:22:10.709000
54;0.04591904;1.955;0.023488;3.5;2020-02-03 10:22:11.729000
54;0.0419604;1.825;0.022992;1.5;2020-02-03 10:22:14.756000
56;0.04416992;1.94;0.022768;1.5;2020-02-03 10:22:15.775000
56;0.0488916;2.025;0.024144;2.5;2020-02-03 10:22:16.801000
55;0.05259968;2.065;0.025472;2.5;2020-02-03 10:22:17.821000
55;0.04905696;2.055;0.023872;1.5;2020-02-03 10:22:18.839000
55;0.05305048;2.135;0.024848;3.5;2020-02-03 10:22:21.868000
55;0.0549056;1.865;0.02944;2.5;2020-02-03 10:22:22.886000
54;0.05214912;1.73;0.030144;2.5;2020-02-03 10:22:23.911000
55;0.0494832;1.69;0.02928;1.5;2020-02-03 10:22:24.946000
55;0.05238992;1.87;0.028016;3.5;2020-02-03 10:22:25.966000
56;0.05244048;1.83;0.028656;2.5;2020-02-03 10:22:28.993000
54;0.04904856;1.815;0.027024;2.5;2020-02-03 10:22:30.013000
54;0.0509472;1.83;0.02784;3.5;2020-02-03 10:22:31.038000
54;0.04966656;1.74;0.028544;3.5;2020-02-03 10:22:32.073000
54;0.04323616;1.73;0.024992;2.5;2020-02-03 10:22:33.093000
54;0.04453712;1.73;0.025744;2.5;2020-02-03 10:22:34.112000
54;0.04736872;1.685;0.028112;3.5;2020-02-03 10:22:37.140000
53;0.0447536;1.66;0.02696;3.5;2020-02-03 10:22:38.160000
53;0.055152;1.8;0.03064;2.5;2020-02-03 10:22:39.184000
53;0.05356416;1.885;0.028416;2.5;2020-02-03 10:22:40.205000
53;0.06544;2.0;0.03272;1.5;2020-02-03 10:22:41.226000
53;0.06588736;1.91;0.034496;2.5;2020-02-03 10:22:42.246000
53;0.05874792;1.815;0.032368;2.5;2020-02-03 10:22:43.273000
53;0.06504696;1.935;0.033616;2.5;2020-02-03 10:22:44.283000
54;0.06454632;1.965;0.032848;2.5;2020-02-03 10:22:45.318000
54;0.05648712;1.865;0.030288;3.5;2020-02-03 10:22:46.337000
54;0.05821608;1.985;0.029328;1.5;2020-02-03 10:22:47.357000
53;0.0520328;1.93;0.02696;1.5;2020-02-03 10:22:49.391000
53;0.05232128;1.76;0.029728;2.5;2020-02-03 10:22:50.416000
53;0.0450328;1.81;0.02488;2.5;2020-02-03 10:22:51.428000
53;0.04752;1.8;0.0264;2.5;2020-02-03 10:22:53.462000
53;0.0515672;1.825;0.028256;3.5;2020-02-03 10:22:54.481000
53;0.0457776;1.65;0.027744;1.5;2020-02-03 10:22:57.508000
54;0.05296896;1.71;0.030976;3.5;2020-02-03 10:22:58.527000
54;0.0445632;1.65;0.027008;3.5;2020-02-03 10:22:59.553000
54;0.044354;1.655;0.0268;1.5;2020-02-03 10:23:00.590000
54;0.04285792;1.805;0.023744;2.5;2020-02-03 10:23:01.608000
54;0.05009424;1.785;0.028064;3.5;2020-02-03 10:23:04.636000
53;0.0528192;1.965;0.02688;2.5;2020-02-03 10:23:05.655000
53;0.05687496;1.965;0.028944;3.5;2020-02-03 10:23:06.681000
53;0.056352;2.0;0.028176;2.5;2020-02-03 10:23:07.716000
53;0.04832856;1.935;0.024976;2.5;2020-02-03 10:23:08.735000
53;0.05561144;1.945;0.028592;1.5;2020-02-03 10:23:11.748000
53;0.0555324;1.925;0.028848;3.5;2020-02-03 10:23:13.772000
53;0.05655424;1.84;0.030736;1.5;2020-02-03 10:23:14.792000
53;0.05348576;1.805;0.029632;1.5;2020-02-03 10:23:15.817000
53;0.05711904;1.98;0.028848;2.5;2020-02-03 10:23:16.852000
52;0.0507408;1.86;0.02728;2.5;2020-02-03 10:23:17.872000
52;0.05170176;1.92;0.026928;3.5;2020-02-03 10:23:20.899000
53;0.0496904;1.79;0.02776;1.5;2020-02-03 10:23:21.919000
53;0.04389072;1.83;0.023984;1.5;2020-02-03 10:23:22.944000
54;0.0453472;1.85;0.024512;1.5;2020-02-03 10:23:23.963000
53;0.04754904;1.705;0.027888;3.5;2020-02-03 10:23:24.988000
53;0.04397184;1.735;0.025344;3.5;2020-02-03 10:23:26.009000
53;0.04947696;1.755;0.028192;2.5;2020-02-03 10:23:27.024000
53;0.050204;1.75;0.028688;1.5;2020-02-03 10:23:29.047000
52;0.05249328;1.785;0.029408;1.5;2020-02-03 10:23:30.066000
52;0.048764;1.67;0.0292;1.5;2020-02-03 10:23:31.085000
52;0.04418976;1.91;0.023136;2.5;2020-02-03 10:23:34.112000
52;0.04828616;1.885;0.025616;2.5;2020-02-03 10:23:36.142000
52;0.0506464;1.9;0.026656;2.5;2020-02-03 10:23:37.161000
52;0.0402204;1.815;0.02216;2.5;2020-02-03 10:23:38.187000
52;0.0443536;1.9;0.023344;3.5;2020-02-03 10:23:39.207000
52;0.04416208;1.99;0.022192;2.5;2020-02-03 10:23:40.228000
51;0.04385824;2.02;0.021712;2.5;2020-02-03 10:23:41.250000
52;0.0505776;2.05;0.024672;3.5;2020-02-03 10:23:42.285000
52;0.04619992;2.015;0.022928;3.5;2020-02-03 10:23:43.306000
53;0.04168528;2.045;0.020384;3.5;2020-02-03 10:23:44.332000
53;0.042624;2.0;0.021312;2.5;2020-02-03 10:23:45.358000
53;0.04921344;1.92;0.025632;2.5;2020-02-03 10:23:46.394000
52;0.05323272;2.055;0.025904;3.5;2020-02-03 10:23:47.413000
52;0.05608344;1.995;0.028112;3.5;2020-02-03 10:23:50.440000
52;0.05838624;1.98;0.029488;2.5;2020-02-03 10:23:51.459000
51;0.04452128;1.865;0.023872;1.5;2020-02-03 10:23:52.485000
51;0.04290768;1.795;0.023904;1.5;2020-02-03 10:23:53.520000
52;0.04368;1.75;0.02496;2.5;2020-02-03 10:23:54.539000
51;0.0482256;1.7;0.028368;3.5;2020-02-03 10:23:57.568000
51;0.05442448;1.87;0.029104;1.5;2020-02-03 10:23:58.589000
51;0.0527328;1.8;0.029296;3.5;2020-02-03 10:23:59.624000
51;0.05318112;1.86;0.028592;2.5;2020-02-03 10:24:00.653000
51;0.05397504;1.92;0.028112;3.5;2020-02-03 10:24:01.661000
51;0.0638232;2.03;0.03144;1.5;2020-02-03 10:24:02.697000
51;0.05847;1.875;0.031184;3.5;2020-02-03 10:24:03.717000
51;0.06053536;2.02;0.029968;1.5;2020-02-03 10:24:04.737000
51;0.0524832;1.925;0.027264;2.5;2020-02-03 10:24:05.756000
52;0.05419008;1.96;0.027648;2.5;2020-02-03 10:24:06.781000
52;0.05191344;1.83;0.028368;1.5;2020-02-03 10:24:07.817000
51;0.05218664;1.705;0.030608;3.5;2020-02-03 10:24:08.836000
51;0.0487344;1.775;0.027456;2.5;2020-02-03 10:24:11.865000
51;0.04350048;1.695;0.025664;1.5;2020-02-03 10:24:13.911000
51;0.04831864;1.765;0.027376;2.5;2020-02-03 10:24:14.930000
51;0.047652;1.805;0.0264;2.5;2020-02-03 10:24:15.950000
51;0.0451548;1.695;0.02664;3.5;2020-02-03 10:24:16.969000
51;0.0536448;1.65;0.032512;1.5;2020-02-03 10:24:19.996000
51;0.0535608;1.73;0.03096;2.5;2020-02-03 10:24:21.006000
51;0.05961856;1.88;0.031712;3.5;2020-02-03 10:24:22.024000
51;0.05581336;1.835;0.030416;3.5;2020-02-03 10:24:23.050000
51;0.0622776;1.925;0.032352;2.5;2020-02-03 10:24:24.070000
51;0.05742816;1.835;0.031296;1.5;2020-02-03 10:24:25.089000
51;0.0625632;1.9;0.032928;3.5;2020-02-03 10:24:26.108000
51;0.05662768;1.91;0.029648;2.5;2020-02-03 10:24:29.135000
51;0.05420416;1.88;0.028832;3.5;2020-02-03 10:24:30.156000
51;0.04638144;1.785;0.025984;3.5;2020-02-03 10:24:31.166000
51;0.04963488;1.735;0.028608;3.5;2020-02-03 10:24:32.201000
51;0.04464448;1.58;0.028256;3.5;2020-02-03 10:24:33.221000
51;0.04900784;1.645;0.029792;1.5;2020-02-03 10:24:34.240000
51;0.05456064;1.81;0.030144;2.5;2020-02-03 10:24:37.267000
52;0.0442;1.7;0.026;3.5;2020-02-03 10:24:38.288000
52;0.0415872;1.805;0.02304;3.5;2020-02-03 10:24:39.298000
52;0.03505664;1.64;0.021376;2.5;2020-02-03 10:24:40.333000
52;0.0386456;1.675;0.023072;2.5;2020-02-03 10:24:41.353000
52;0.03955728;1.83;0.021616;3.5;2020-02-03 10:24:42.372000
52;0.04328208;1.935;0.022368;2.5;2020-02-03 10:24:45.399000
52;0.05222088;1.845;0.028304;2.5;2020-02-03 10:24:46.418000
52;0.0516336;1.86;0.02776;1.5;2020-02-03 10:24:47.443000
52;0.04717584;1.81;0.026064;1.5;2020-02-03 10:24:48.474000
52;0.0492184;1.925;0.025568;1.5;2020-02-03 10:24:51.499000
52;0.05812352;1.82;0.031936;3.5;2020-02-03 10:24:52.524000
51;0.05367024;1.83;0.029328;3.5;2020-02-03 10:24:53.532000
51;0.05185792;1.88;0.027584;3.5;2020-02-03 10:24:54.568000
52;0.05783536;1.87;0.030928;3.5;2020-02-03 10:24:55.588000
51;0.05419872;1.845;0.029376;1.5;2020-02-03 10:24:56.607000
51;0.04604864;1.705;0.027008;3.5;2020-02-03 10:24:59.633000
52;0.04329192;1.765;0.024528;1.5;2020-02-03 10:25:00.651000
51;0.0414256;1.7;0.024368;3.5;2020-02-03 10:25:01.670000
